match_id,sport,status,dateEvent,startTimestamp,tournament_id,tournament_name,category_id,category_name,season_id,season_name,venue_name,venue_city_name,venue_country_name,homeTeam_id,homeTeam_name,awayTeam_id,awayTeam_name,homeScore_current,awayScore_current
15000553,table-tennis,finished,2025-11-03,1762180200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,481160,Regner T.,410440,Madle L.,2,3
15000554,table-tennis,finished,2025-11-03,1762180200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,452494,Trinta M.,527898,Dolezal V.,3,0
15000555,table-tennis,finished,2025-11-03,1762180200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,458743,Zuzanek J.,409849,Tuma Daniel,2,3
15000755,table-tennis,finished,2025-11-03,1762180200000,15005,TT Cup,1369,Czech Republic,,,,,,423054,Matousch S.,462289,Vyvial P.,1,3
14994030,table-tennis,finished,2025-11-03,1762180500000,19041,TT Elite Series,1340,Poland,,,,,,854456,Strowski K.,415467,Jarocki L.,0,3
15000786,table-tennis,finished,2025-11-03,1762180500000,15005,TT Cup,1369,Czech Republic,,,,,,506374,Sulkowski K.,1055429,Zebala M.,2,3
14994031,table-tennis,finished,2025-11-03,1762180800000,19041,TT Elite Series,1340,Poland,,,,,,386662,Abbasi A.,305602,Golebiowski M.,2,3
15000524,table-tennis,finished,2025-11-03,1762180800000,15005,TT Cup,1369,Czech Republic,,,,,,462025,Kolek M.,461074,Stapor Rafal,2,3
14994032,table-tennis,finished,2025-11-03,1762181400000,19041,TT Elite Series,1340,Poland,,,,,,411645,Gluszek W.,1099486,Lukaszewski M.,3,2
15000857,table-tennis,finished,2025-11-03,1762181400000,15005,TT Cup,1369,Czech Republic,,,,,,410184,Svoboda V.,425873,Libovicky P.,2,3
14994033,table-tennis,finished,2025-11-03,1762181700000,19041,TT Elite Series,1340,Poland,,,,,,412549,Radlo S.,412491,Lilien A.,3,1
14994034,table-tennis,finished,2025-11-03,1762181700000,19041,TT Elite Series,1340,Poland,,,,,,800664,Wichowski G.,459045,Slawinski K.,3,2
14992712,table-tennis,finished,2025-11-03,1762182000000,9410,Challenger Series,145,Germany,85721.0,Challenger Series 2025 Week 45,"Ochsenhausen, Germany",Ochsenhausen,Germany,292218,Juhasz P.,1142173,Harencak J.,1,3
14993234,table-tennis,finished,2025-11-03,1762182000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409838,Huk M.,488478,Brazda A.,3,2
14993235,table-tennis,finished,2025-11-03,1762182000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,410012,Klement M.,411156,Sedlak M.,1,3
14993236,table-tennis,finished,2025-11-03,1762182000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,484968,Petracek V.,409917,Macela P.,1,3
14993237,table-tennis,canceled,2025-11-03,1762182000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,481656,Vedmoch M.,496658,Holovatiuk Y.,0,0
14993792,table-tennis,finished,2025-11-03,1762182000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,481656,Vedmoch M.,484525,Janata T.,3,0
14993863,table-tennis,finished,2025-11-03,1762182000000,15005,TT Cup,1369,Czech Republic,,,,,,517666,Michta M.,410603,Chybinski M.,1,3
14994035,table-tennis,finished,2025-11-03,1762182000000,19041,TT Elite Series,1340,Poland,,,,,,268047,Witkowski J.,410488,Balcerzak M.,0,3
15000716,table-tennis,finished,2025-11-03,1762182000000,15005,TT Cup,1369,Czech Republic,,,,,,411698,Stacho L.,447972,Cibik P.,2,3
15001085,table-tennis,finished,2025-11-03,1762182000000,15005,TT Cup,1369,Czech Republic,,,,,,455852,Knazik O.,509675,Rein T.,3,0
14994036,table-tennis,finished,2025-11-03,1762182300000,19041,TT Elite Series,1340,Poland,,,,,,416614,Cyrnek P.,268036,Zandecki J.,3,1
15000787,table-tennis,finished,2025-11-03,1762182300000,15005,TT Cup,1369,Czech Republic,,,,,,462083,Molka B.,502715,Golaszewski K.,3,1
14994037,table-tennis,finished,2025-11-03,1762182900000,19041,TT Elite Series,1340,Poland,,,,,,412160,Burkacki M.,462050,Wisniewski B.,0,3
14994038,table-tennis,finished,2025-11-03,1762183200000,19041,TT Elite Series,1340,Poland,,,,,,454798,Skotniczny R.,459927,Buczynski W.,3,0
14994039,table-tennis,finished,2025-11-03,1762183200000,19041,TT Elite Series,1340,Poland,,,,,,424764,Sobel A.,413684,Minda M.,3,2
15000182,table-tennis,finished,2025-11-03,1762183200000,15005,TT Cup,1369,Czech Republic,,,,,,1079431,Tlusty M.,1105728,Sykora D.,0,3
15000858,table-tennis,finished,2025-11-03,1762183200000,15005,TT Cup,1369,Czech Republic,,,,,,413380,Sprongl J.,1137041,Kolovratnik Petr,2,3
14994040,table-tennis,finished,2025-11-03,1762183500000,19041,TT Elite Series,1340,Poland,,,,,,483087,Michna D.,415467,Jarocki L.,3,0
14992727,table-tennis,finished,2025-11-03,1762183800000,9410,Challenger Series,145,Germany,85721.0,Challenger Series 2025 Week 45,"Ochsenhausen, Germany",Ochsenhausen,Germany,503972,Maragioglio F.,1142174,Cseri A.,3,0
14993238,table-tennis,finished,2025-11-03,1762183800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,398480,Jindrak L.,458856,Turek T.,3,2
14993239,table-tennis,finished,2025-11-03,1762183800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,1044819,Nguyen B.,483153,Barta T.,1,3
14993240,table-tennis,finished,2025-11-03,1762183800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409880,Regner M.,398476,Jiri Louda,1,3
14993241,table-tennis,finished,2025-11-03,1762183800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,508994,Volhejn D.,409841,Pikous M.,0,3
14993864,table-tennis,finished,2025-11-03,1762183800000,15005,TT Cup,1369,Czech Republic,,,,,,501593,Stachera Tomasz,445388,Bucko D.,1,3
14994041,table-tennis,finished,2025-11-03,1762183800000,19041,TT Elite Series,1340,Poland,,,,,,205638,Kosowski J.,410872,Felkel G.,3,1
15001086,table-tennis,finished,2025-11-03,1762183800000,15005,TT Cup,1369,Czech Republic,,,,,,449173,Jachym S.,410614,Kratochvil C.,0,3
14994042,table-tennis,finished,2025-11-03,1762184100000,19041,TT Elite Series,1340,Poland,,,,,,463583,Kotyl W.,459928,Kotyl K.,3,1
15000788,table-tennis,finished,2025-11-03,1762184100000,15005,TT Cup,1369,Czech Republic,,,,,,414113,Wloszek S.,550812,Turecki K.,0,3
14993865,table-tennis,finished,2025-11-03,1762184400000,15005,TT Cup,1369,Czech Republic,,,,,,512450,Monteagudo L.,1127322,Baban N.,3,1
14994043,table-tennis,finished,2025-11-03,1762184400000,19041,TT Elite Series,1340,Poland,,,,,,853696,Kujawa F.,410874,Mugowski A.,1,3
15000183,table-tennis,finished,2025-11-03,1762184400000,15005,TT Cup,1369,Czech Republic,,,,,,1079724,Sochor D.,523618,Cerny M.,1,3
14994044,table-tennis,finished,2025-11-03,1762184700000,19041,TT Elite Series,1340,Poland,,,,,,459747,Fomin Y.,1097893,Jurowicz G.,3,2
14994045,table-tennis,finished,2025-11-03,1762184700000,19041,TT Elite Series,1340,Poland,,,,,,266892,Sklensky M.,854456,Strowski K.,1,3
14994046,table-tennis,finished,2025-11-03,1762185000000,19041,TT Elite Series,1340,Poland,,,,,,386662,Abbasi A.,268036,Zandecki J.,1,3
15000184,table-tennis,finished,2025-11-03,1762185000000,15005,TT Cup,1369,Czech Republic,,,,,,358706,Hendrych J.,494477,Kral A.,1,3
15000185,table-tennis,finished,2025-11-03,1762185300000,15005,TT Cup,1369,Czech Republic,,,,,,452588,Strejc F.,355580,Vorisek T.,1,3
14992733,table-tennis,finished,2025-11-03,1762185600000,9410,Challenger Series,145,Germany,85721.0,Challenger Series 2025 Week 45,"Ochsenhausen, Germany",Ochsenhausen,Germany,292218,Juhasz P.,340137,Turrini R.,0,3
14993244,table-tennis,finished,2025-11-03,1762185600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,488478,Brazda A.,508994,Volhejn D.,3,0
14993245,table-tennis,canceled,2025-11-03,1762185600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,496658,Holovatiuk Y.,1044819,Nguyen B.,0,0
14993246,table-tennis,finished,2025-11-03,1762185600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409917,Macela P.,398480,Jindrak L.,2,3
14993248,table-tennis,finished,2025-11-03,1762185600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,411156,Sedlak M.,409880,Regner M.,0,3
14993793,table-tennis,finished,2025-11-03,1762185600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,484525,Janata T.,1044819,Nguyen B.,3,2
14993866,table-tennis,finished,2025-11-03,1762185600000,15005,TT Cup,1369,Czech Republic,,,,,,517666,Michta M.,445388,Bucko D.,1,3
14994047,table-tennis,finished,2025-11-03,1762185600000,19041,TT Elite Series,1340,Poland,,,,,,424764,Sobel A.,478388,Perzynski P.,3,0
14993867,table-tennis,finished,2025-11-03,1762185900000,15005,TT Cup,1369,Czech Republic,,,,,,502328,Nagorzanski S.,939247,Domagala P.,3,2
14994048,table-tennis,finished,2025-11-03,1762185900000,19041,TT Elite Series,1340,Poland,,,,,,800664,Wichowski G.,459927,Buczynski W.,1,3
14994049,table-tennis,finished,2025-11-03,1762185900000,19041,TT Elite Series,1340,Poland,,,,,,268047,Witkowski J.,410535,Czerwinski B.,3,2
14993868,table-tennis,finished,2025-11-03,1762186200000,15005,TT Cup,1369,Czech Republic,,,,,,1111884,Moledo K.,1077161,Hamza H.,3,2
14994050,table-tennis,finished,2025-11-03,1762186200000,19041,TT Elite Series,1340,Poland,,,,,,305602,Golebiowski M.,410872,Felkel G.,1,3
14994051,table-tennis,finished,2025-11-03,1762186200000,19041,TT Elite Series,1340,Poland,,,,,,410600,Lewczuk M.,1099488,Oracz J.,1,3
15000186,table-tennis,finished,2025-11-03,1762186200000,15005,TT Cup,1369,Czech Republic,,,,,,410854,Sochor M.,410296,Cerny J.,3,1
15000187,table-tennis,finished,2025-11-03,1762186800000,15005,TT Cup,1369,Czech Republic,,,,,,1079431,Tlusty M.,494477,Kral A.,3,2
14994052,table-tennis,finished,2025-11-03,1762187100000,19041,TT Elite Series,1340,Poland,,,,,,410874,Mugowski A.,411645,Gluszek W.,3,0
15000188,table-tennis,finished,2025-11-03,1762187100000,15005,TT Cup,1369,Czech Republic,,,,,,355229,Stusek M.,411717,Jicha D.,3,1
14992717,table-tennis,finished,2025-11-03,1762187400000,9410,Challenger Series,145,Germany,85721.0,Challenger Series 2025 Week 45,"Ochsenhausen, Germany",Ochsenhausen,Germany,1091589,Walter K.,235448,Efimov V.,2,3
14993249,table-tennis,finished,2025-11-03,1762187400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,483153,Barta T.,481656,Vedmoch M.,3,0
14993250,table-tennis,finished,2025-11-03,1762187400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,398476,Jiri Louda,410012,Klement M.,1,3
14993251,table-tennis,finished,2025-11-03,1762187400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409841,Pikous M.,409838,Huk M.,1,3
14993252,table-tennis,finished,2025-11-03,1762187400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,458856,Turek T.,484968,Petracek V.,3,0
14993869,table-tennis,finished,2025-11-03,1762187400000,15005,TT Cup,1369,Czech Republic,,,,,,462716,Rokita G.,410603,Chybinski M.,3,1
14994053,table-tennis,finished,2025-11-03,1762187400000,19041,TT Elite Series,1340,Poland,,,,,,454798,Skotniczny R.,459747,Fomin Y.,3,0
14994054,table-tennis,finished,2025-11-03,1762187400000,19041,TT Elite Series,1340,Poland,,,,,,854456,Strowski K.,412011,Kapik Krzysztof,0,3
14993870,table-tennis,finished,2025-11-03,1762187700000,15005,TT Cup,1369,Czech Republic,,,,,,414759,Caban J.,450282,Witkowski T.,3,2
14994055,table-tennis,finished,2025-11-03,1762187700000,19041,TT Elite Series,1340,Poland,,,,,,416614,Cyrnek P.,205638,Kosowski J.,2,3
14994056,table-tennis,finished,2025-11-03,1762187700000,19041,TT Elite Series,1340,Poland,,,,,,1133509,Maszczynski D.,1120700,Cyndera J.,1,3
14993871,table-tennis,finished,2025-11-03,1762188000000,15005,TT Cup,1369,Czech Republic,,,,,,512450,Monteagudo L.,1077161,Hamza H.,2,3
15000189,table-tennis,finished,2025-11-03,1762188000000,15005,TT Cup,1369,Czech Republic,,,,,,1079724,Sochor D.,410296,Cerny J.,3,0
14994057,table-tennis,finished,2025-11-03,1762188600000,19041,TT Elite Series,1340,Poland,,,,,,448751,Blocho P.,449546,Rudomina K.,0,3
15000190,table-tennis,finished,2025-11-03,1762188600000,15005,TT Cup,1369,Czech Republic,,,,,,1105728,Sykora D.,358706,Hendrych J.,3,1
14994058,table-tennis,finished,2025-11-03,1762188900000,19041,TT Elite Series,1340,Poland,,,,,,1097893,Jurowicz G.,459045,Slawinski K.,0,3
14994059,table-tennis,finished,2025-11-03,1762188900000,19041,TT Elite Series,1340,Poland,,,,,,459867,Kolodziej K.,268036,Zandecki J.,2,3
15000191,table-tennis,finished,2025-11-03,1762188900000,15005,TT Cup,1369,Czech Republic,,,,,,452588,Strejc F.,411717,Jicha D.,3,2
14992721,table-tennis,finished,2025-11-03,1762189200000,9410,Challenger Series,145,Germany,85721.0,Challenger Series 2025 Week 45,"Ochsenhausen, Germany",Ochsenhausen,Germany,938277,Koloidenko P.,1142173,Harencak J.,2,3
14993255,table-tennis,finished,2025-11-03,1762189200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409838,Huk M.,508994,Volhejn D.,1,3
14993259,table-tennis,finished,2025-11-03,1762189200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,410012,Klement M.,409880,Regner M.,1,3
14993260,table-tennis,finished,2025-11-03,1762189200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,484968,Petracek V.,398480,Jindrak L.,3,2
14993261,table-tennis,finished,2025-11-03,1762189200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,481656,Vedmoch M.,1044819,Nguyen B.,3,1
14993872,table-tennis,finished,2025-11-03,1762189200000,15005,TT Cup,1369,Czech Republic,,,,,,446419,Zapala K.,462716,Rokita G.,3,0
14994060,table-tennis,finished,2025-11-03,1762189200000,19041,TT Elite Series,1340,Poland,,,,,,460304,Natkaniec M.,458799,Glanowski W.,1,3
14994061,table-tennis,finished,2025-11-03,1762189200000,19041,TT Elite Series,1340,Poland,,,,,,411478,Skorski M.,412160,Burkacki M.,3,2
14993873,table-tennis,finished,2025-11-03,1762189500000,15005,TT Cup,1369,Czech Republic,,,,,,930965,Moroz A.,939247,Domagala P.,3,1
14993874,table-tennis,finished,2025-11-03,1762189800000,15005,TT Cup,1369,Czech Republic,,,,,,1127322,Baban N.,1111884,Moledo K.,1,3
15000192,table-tennis,finished,2025-11-03,1762189800000,15005,TT Cup,1369,Czech Republic,,,,,,523618,Cerny M.,410854,Sochor M.,3,2
14994062,table-tennis,finished,2025-11-03,1762190100000,19041,TT Elite Series,1340,Poland,,,,,,424764,Sobel A.,410874,Mugowski A.,0,3
14994063,table-tennis,finished,2025-11-03,1762190400000,19041,TT Elite Series,1340,Poland,,,,,,800664,Wichowski G.,459747,Fomin Y.,3,1
14994064,table-tennis,finished,2025-11-03,1762190400000,19041,TT Elite Series,1340,Poland,,,,,,268047,Witkowski J.,854456,Strowski K.,1,3
15000193,table-tennis,finished,2025-11-03,1762190400000,15005,TT Cup,1369,Czech Republic,,,,,,1079431,Tlusty M.,358706,Hendrych J.,3,1
14994065,table-tennis,finished,2025-11-03,1762190700000,19041,TT Elite Series,1340,Poland,,,,,,410600,Lewczuk M.,1133509,Maszczynski D.,3,1
14994066,table-tennis,finished,2025-11-03,1762190700000,19041,TT Elite Series,1340,Poland,,,,,,508022,Trela M.,419378,Kowalczyk M.,1,3
15000194,table-tennis,finished,2025-11-03,1762190700000,15005,TT Cup,1369,Czech Republic,,,,,,355580,Vorisek T.,355229,Stusek M.,3,1
14992732,table-tennis,finished,2025-11-03,1762191000000,9410,Challenger Series,145,Germany,85721.0,Challenger Series 2025 Week 45,"Ochsenhausen, Germany",Ochsenhausen,Germany,503972,Maragioglio F.,340137,Turrini R.,0,3
14993263,table-tennis,finished,2025-11-03,1762191000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,488478,Brazda A.,409841,Pikous M.,3,0
14993264,table-tennis,canceled,2025-11-03,1762191000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,496658,Holovatiuk Y.,483153,Barta T.,0,0
14993265,table-tennis,finished,2025-11-03,1762191000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409917,Macela P.,458856,Turek T.,1,3
14993266,table-tennis,finished,2025-11-03,1762191000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,411156,Sedlak M.,398476,Jiri Louda,1,3
14993794,table-tennis,finished,2025-11-03,1762191000000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,484525,Janata T.,483153,Barta T.,2,3
14993875,table-tennis,finished,2025-11-03,1762191000000,15005,TT Cup,1369,Czech Republic,,,,,,501593,Stachera Tomasz,446419,Zapala K.,0,3
14993876,table-tennis,finished,2025-11-03,1762191300000,15005,TT Cup,1369,Czech Republic,,,,,,502328,Nagorzanski S.,414759,Caban J.,1,3
14994067,table-tennis,finished,2025-11-03,1762191300000,19041,TT Elite Series,1340,Poland,,,,,,449546,Rudomina K.,478388,Perzynski P.,1,3
14993877,table-tennis,finished,2025-11-03,1762191600000,15005,TT Cup,1369,Czech Republic,,,,,,512450,Monteagudo L.,1111884,Moledo K.,2,3
14994068,table-tennis,finished,2025-11-03,1762191600000,19041,TT Elite Series,1340,Poland,,,,,,459927,Buczynski W.,459045,Slawinski K.,0,3
14994069,table-tennis,finished,2025-11-03,1762191600000,19041,TT Elite Series,1340,Poland,,,,,,268036,Zandecki J.,410535,Czerwinski B.,3,0
15000195,table-tennis,finished,2025-11-03,1762191600000,15005,TT Cup,1369,Czech Republic,,,,,,1079724,Sochor D.,410854,Sochor M.,3,2
14994070,table-tennis,finished,2025-11-03,1762191900000,19041,TT Elite Series,1340,Poland,,,,,,500957,Przewlocki J.,463583,Kotyl W.,3,1
14994071,table-tennis,finished,2025-11-03,1762192200000,19041,TT Elite Series,1340,Poland,,,,,,458799,Glanowski W.,1099488,Oracz J.,1,3
15000196,table-tennis,finished,2025-11-03,1762192200000,15005,TT Cup,1369,Czech Republic,,,,,,494477,Kral A.,1105728,Sykora D.,3,1
14994072,table-tennis,finished,2025-11-03,1762192500000,19041,TT Elite Series,1340,Poland,,,,,,448751,Blocho P.,411645,Gluszek W.,2,3
15000197,table-tennis,finished,2025-11-03,1762192500000,15005,TT Cup,1369,Czech Republic,,,,,,452588,Strejc F.,355229,Stusek M.,3,2
14992729,table-tennis,finished,2025-11-03,1762192800000,9410,Challenger Series,145,Germany,85721.0,Challenger Series 2025 Week 45,"Ochsenhausen, Germany",Ochsenhausen,Germany,292218,Juhasz P.,1091589,Walter K.,2,3
14993878,table-tennis,finished,2025-11-03,1762192800000,15005,TT Cup,1369,Czech Republic,,,,,,517666,Michta M.,462716,Rokita G.,3,1
14994073,table-tennis,finished,2025-11-03,1762192800000,19041,TT Elite Series,1340,Poland,,,,,,459867,Kolodziej K.,412011,Kapik Krzysztof,3,2
15001529,table-tennis,finished,2025-11-03,1762192800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,484525,Janata T.,1044819,Nguyen B.,2,3
15001530,table-tennis,finished,2025-11-03,1762192800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,410012,Klement M.,411156,Sedlak M.,3,2
15001531,table-tennis,finished,2025-11-03,1762192800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409917,Macela P.,484968,Petracek V.,3,0
15001532,table-tennis,finished,2025-11-03,1762192800000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409841,Pikous M.,508994,Volhejn D.,2,3
14993879,table-tennis,finished,2025-11-03,1762193100000,15005,TT Cup,1369,Czech Republic,,,,,,930965,Moroz A.,450282,Witkowski T.,3,2
14994074,table-tennis,finished,2025-11-03,1762193100000,19041,TT Elite Series,1340,Poland,,,,,,411478,Skorski M.,508022,Trela M.,1,3
14994075,table-tennis,finished,2025-11-03,1762193100000,19041,TT Elite Series,1340,Poland,,,,,,454798,Skotniczny R.,1097893,Jurowicz G.,0,3
14993880,table-tennis,finished,2025-11-03,1762193400000,15005,TT Cup,1369,Czech Republic,,,,,,1077161,Hamza H.,1127322,Baban N.,0,3
14994076,table-tennis,finished,2025-11-03,1762193400000,19041,TT Elite Series,1340,Poland,,,,,,460304,Natkaniec M.,1120700,Cyndera J.,1,3
15000198,table-tennis,finished,2025-11-03,1762193400000,15005,TT Cup,1369,Czech Republic,,,,,,410296,Cerny J.,523618,Cerny M.,0,3
14994077,table-tennis,finished,2025-11-03,1762194000000,19041,TT Elite Series,1340,Poland,,,,,,410874,Mugowski A.,478388,Perzynski P.,3,1
14994078,table-tennis,finished,2025-11-03,1762194300000,19041,TT Elite Series,1340,Poland,,,,,,854456,Strowski K.,410535,Czerwinski B.,1,3
15000199,table-tennis,finished,2025-11-03,1762194300000,15005,TT Cup,1369,Czech Republic,,,,,,411717,Jicha D.,355580,Vorisek T.,3,1
15001572,table-tennis,finished,2025-11-03,1762194300000,15005,TT Cup,1369,Czech Republic,,,,,,1079431,Tlusty M.,358706,Hendrych J.,1,3
15001535,table-tennis,canceled,2025-11-03,1762194600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,488478,Brazda A.,409838,Huk M.,0,0
14992737,table-tennis,finished,2025-11-03,1762194600000,9410,Challenger Series,145,Germany,85721.0,Challenger Series 2025 Week 45,"Ochsenhausen, Germany",Ochsenhausen,Germany,1142173,Harencak J.,1142174,Cseri A.,3,0
14993881,table-tennis,finished,2025-11-03,1762194600000,15005,TT Cup,1369,Czech Republic,,,,,,446419,Zapala K.,445388,Bucko D.,2,3
14994079,table-tennis,finished,2025-11-03,1762194600000,19041,TT Elite Series,1340,Poland,,,,,,463583,Kotyl W.,412160,Burkacki M.,1,3
14994080,table-tennis,finished,2025-11-03,1762194600000,19041,TT Elite Series,1340,Poland,,,,,,411479,Nowak J.,467269,Pruszkowski J.,0,3
15001533,table-tennis,finished,2025-11-03,1762194600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,483153,Barta T.,481656,Vedmoch M.,3,2
15001534,table-tennis,finished,2025-11-03,1762194600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,488478,Brazda A.,409838,Huk M.,0,3
15001536,table-tennis,finished,2025-11-03,1762194600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409880,Regner M.,398476,Jiri Louda,0,3
15001537,table-tennis,finished,2025-11-03,1762194600000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,458856,Turek T.,398480,Jindrak L.,1,3
14993882,table-tennis,finished,2025-11-03,1762194900000,15005,TT Cup,1369,Czech Republic,,,,,,414759,Caban J.,939247,Domagala P.,2,3
14994081,table-tennis,finished,2025-11-03,1762194900000,19041,TT Elite Series,1340,Poland,,,,,,1133509,Maszczynski D.,1099488,Oracz J.,1,3
15001625,table-tennis,finished,2025-11-03,1762195200000,15005,TT Cup,1369,Czech Republic,,,,,,512450,Monteagudo L.,1077161,Hamza H.,3,2
15001626,table-tennis,finished,2025-11-03,1762195200000,15005,TT Cup,1369,Czech Republic,,,,,,410854,Sochor M.,410296,Cerny J.,3,0
14994082,table-tennis,finished,2025-11-03,1762195500000,19041,TT Elite Series,1340,Poland,,,,,,424764,Sobel A.,448751,Blocho P.,3,1
14994083,table-tennis,finished,2025-11-03,1762195800000,19041,TT Elite Series,1340,Poland,,,,,,268047,Witkowski J.,459867,Kolodziej K.,3,2
14994084,table-tennis,finished,2025-11-03,1762196100000,19041,TT Elite Series,1340,Poland,,,,,,497688,Baron M.,1124200,Urban W.,3,0
14994085,table-tennis,finished,2025-11-03,1762196100000,19041,TT Elite Series,1340,Poland,,,,,,500957,Przewlocki J.,419378,Kowalczyk M.,3,0
15001573,table-tennis,finished,2025-11-03,1762196100000,15005,TT Cup,1369,Czech Republic,,,,,,1105728,Sykora D.,494477,Kral A.,3,1
14993267,table-tennis,finished,2025-11-03,1762196400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,410527,Barta M.,481160,Regner T.,1,3
14993268,table-tennis,finished,2025-11-03,1762196400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409928,Boruvka L.,409925,Zajicek J.,2,3
14993269,table-tennis,finished,2025-11-03,1762196400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,355334,Mares E.,410291,Bilek Z.,3,2
14993270,table-tennis,finished,2025-11-03,1762196400000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,493798,Tazler J.,409845,Pozarsky J.,1,3
14993883,table-tennis,finished,2025-11-03,1762196400000,15005,TT Cup,1369,Czech Republic,,,,,,501593,Stachera Tomasz,410603,Chybinski M.,0,3
14994086,table-tennis,finished,2025-11-03,1762196400000,19041,TT Elite Series,1340,Poland,,,,,,410600,Lewczuk M.,460304,Natkaniec M.,3,2
15001655,table-tennis,finished,2025-11-03,1762196400000,15005,TT Cup,1369,Czech Republic,,,,,,355229,Stusek M.,411717,Jicha D.,1,3
14993884,table-tennis,finished,2025-11-03,1762196700000,15005,TT Cup,1369,Czech Republic,,,,,,930965,Moroz A.,414759,Caban J.,3,1
15001627,table-tennis,finished,2025-11-03,1762197000000,15005,TT Cup,1369,Czech Republic,,,,,,523618,Cerny M.,1079724,Sochor D.,3,1
15001628,table-tennis,finished,2025-11-03,1762197000000,15005,TT Cup,1369,Czech Republic,,,,,,1111884,Moledo K.,1127322,Baban N.,0,3
14994088,table-tennis,finished,2025-11-03,1762197300000,19041,TT Elite Series,1340,Poland,,,,,,268036,Zandecki J.,412011,Kapik Krzysztof,0,3
14994089,table-tennis,finished,2025-11-03,1762197600000,19041,TT Elite Series,1340,Poland,,,,,,415463,Marud G.,498796,Gumulinski P.,3,0
14994090,table-tennis,finished,2025-11-03,1762197600000,19041,TT Elite Series,1340,Poland,,,,,,508022,Trela M.,412160,Burkacki M.,1,3
15000200,table-tennis,finished,2025-11-03,1762197600000,15005,TT Cup,1369,Czech Republic,,,,,,414085,Jirka L.,491329,Dohnal J.,3,2
14994091,table-tennis,finished,2025-11-03,1762197900000,19041,TT Elite Series,1340,Poland,,,,,,458799,Glanowski W.,1120700,Cyndera J.,1,3
14993271,table-tennis,finished,2025-11-03,1762198200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,1077470,Golis R.,412635,Strnad J.,1,3
14993272,table-tennis,finished,2025-11-03,1762198200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,458393,Kadavy S.,799152,Vinter T.,3,0
14993273,table-tennis,finished,2025-11-03,1762198200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,409924,Medek J.,409917,Macela P.,0,3
14993274,table-tennis,finished,2025-11-03,1762198200000,19039,Czech Liga Pro,1369,Czech Republic,,,,,,481710,Vavrecka M.,398480,Jindrak L.,2,3
14993885,table-tennis,finished,2025-11-03,1762198200000,15005,TT Cup,1369,Czech Republic,,,,,,517666,Michta M.,446419,Zapala K.,1,3
14994087,table-tennis,finished,2025-11-03,1762198200000,19041,TT Elite Series,1340,Poland,,,,,,449546,Rudomina K.,411645,Gluszek W.,3,1
15001656,table-tennis,finished,2025-11-03,1762198200000,15005,TT Cup,1369,Czech Republic,,,,,,355580,Vorisek T.,452588,Strejc F.,1,3
14993886,table-tennis,finished,2025-11-03,1762198500000,15005,TT Cup,1369,Czech Republic,,,,,,502328,Nagorzanski S.,450282,Witkowski T.,1,3
